FinanceKey,DateKey,OrganizationKey,DepartmentGroupKey,ScenarioKey,AccountKey,Amount,Date
508,20101229,6,1,2,85,90,29/12/2010 00:00
509,20101229,6,1,1,85,106,29/12/2010 00:00
510,20101229,6,1,1,87,468,29/12/2010 00:00
511,20101229,6,1,2,87,480,29/12/2010 00:00
512,20101229,6,1,1,89,177,29/12/2010 00:00
513,20101229,6,1,1,90,273,29/12/2010 00:00
514,20101229,6,1,1,91,-218,29/12/2010 00:00
515,20101229,6,1,1,92,364,29/12/2010 00:00
516,20101229,6,1,1,94,82,29/12/2010 00:00
517,20101229,6,1,1,96,8,29/12/2010 00:00
518,20101229,6,2,1,12,38012,29/12/2010 00:00
519,20101229,6,2,1,60,7800,29/12/2010 00:00
520,20101229,6,2,2,60,6600,29/12/2010 00:00
521,20101229,6,2,2,61,550,29/12/2010 00:00
522,20101229,6,2,1,61,624,29/12/2010 00:00
523,20101229,6,2,1,62,780,29/12/2010 00:00
524,20101229,6,2,2,62,480,29/12/2010 00:00
525,20101229,6,2,2,65,100,29/12/2010 00:00
526,20101229,6,2,1,65,164,29/12/2010 00:00
527,20101229,6,2,1,66,149,29/12/2010 00:00
528,20101229,6,2,2,66,100,29/12/2010 00:00
529,20101229,6,2,2,67,60,29/12/2010 00:00
530,20101229,6,2,1,67,74,29/12/2010 00:00
531,20101229,6,2,1,68,55,29/12/2010 00:00
532,20101229,6,2,2,68,40,29/12/2010 00:00
533,20101229,6,2,1,69,16,29/12/2010 00:00
534,20101229,6,2,1,71,16,29/12/2010 00:00
535,20101229,6,2,2,71,30,29/12/2010 00:00
536,20101229,6,2,2,73,100,29/12/2010 00:00
537,20101229,6,2,1,73,96,29/12/2010 00:00
538,20101229,6,2,1,74,160,29/12/2010 00:00
539,20101229,6,2,2,74,100,29/12/2010 00:00
540,20101229,6,2,2,76,90,29/12/2010 00:00
541,20101229,6,2,1,76,105,29/12/2010 00:00
542,20101229,6,2,1,77,189,29/12/2010 00:00
543,20101229,6,2,2,77,200,29/12/2010 00:00
544,20101229,6,2,2,78,50,29/12/2010 00:00
545,20101229,6,2,1,78,61,29/12/2010 00:00
546,20101229,6,2,1,80,209,29/12/2010 00:00
547,20101229,6,2,2,80,200,29/12/2010 00:00
548,20101229,6,2,2,81,100,29/12/2010 00:00
549,20101229,6,2,1,81,129,29/12/2010 00:00
550,20101229,6,2,1,82,13,29/12/2010 00:00
551,20101229,6,2,2,82,10,29/12/2010 00:00
552,20101229,6,2,2,83,40,29/12/2010 00:00
553,20101229,6,2,1,83,46,29/12/2010 00:00
554,20101229,6,2,1,84,40,29/12/2010 00:00
555,20101229,6,2,2,84,30,29/12/2010 00:00
556,20101229,6,2,2,85,30,29/12/2010 00:00
557,20101229,6,2,1,85,36,29/12/2010 00:00
558,20101229,6,2,1,87,176,29/12/2010 00:00
559,20101229,6,2,2,87,200,29/12/2010 00:00
560,20101229,6,2,1,89,60,29/12/2010 00:00
561,20101229,6,2,1,90,93,29/12/2010 00:00
562,20101229,6,2,1,91,-74,29/12/2010 00:00
563,20101229,6,2,1,92,124,29/12/2010 00:00
564,20101229,6,2,1,94,29,29/12/2010 00:00
565,20101229,6,2,1,96,3,29/12/2010 00:00
566,20101229,6,3,1,10,308472,29/12/2010 00:00
567,20101229,6,3,1,11,176270,29/12/2010 00:00
568,20101229,6,3,1,60,22698,29/12/2010 00:00
569,20101229,6,3,2,60,23000,29/12/2010 00:00
570,20101229,6,3,2,61,2300,29/12/2010 00:00
571,20101229,6,3,1,61,2497,29/12/2010 00:00
572,20101229,6,3,1,62,2042,29/12/2010 00:00
573,20101229,6,3,2,62,1700,29/12/2010 00:00
574,20101229,6,3,2,65,380,29/12/2010 00:00
575,20101229,6,3,1,65,468,29/12/2010 00:00
576,20101229,6,3,1,66,426,29/12/2010 00:00
577,20101229,6,3,2,66,380,29/12/2010 00:00
578,20101229,6,3,2,67,200,29/12/2010 00:00
579,20101229,6,3,1,67,211,29/12/2010 00:00
580,20101229,6,3,1,68,158,29/12/2010 00:00
581,20101229,6,3,2,68,200,29/12/2010 00:00
582,20101229,6,3,1,69,47,29/12/2010 00:00
583,20101229,6,3,1,71,35,29/12/2010 00:00
584,20101229,6,3,2,71,70,29/12/2010 00:00
585,20101229,6,3,2,73,300,29/12/2010 00:00
586,20101229,6,3,1,73,281,29/12/2010 00:00
587,20101229,6,3,1,74,167,29/12/2010 00:00
588,20101229,6,3,2,74,100,29/12/2010 00:00
589,20101229,6,3,2,76,280,29/12/2010 00:00
590,20101229,6,3,1,76,310,29/12/2010 00:00
591,20101229,6,3,1,77,558,29/12/2010 00:00
592,20101229,6,3,2,77,550,29/12/2010 00:00
593,20101229,6,3,2,78,200,29/12/2010 00:00
594,20101229,6,3,1,78,154,29/12/2010 00:00
595,20101229,6,3,1,80,602,29/12/2010 00:00
596,20101229,6,3,2,80,550,29/12/2010 00:00
597,20101229,6,3,2,81,380,29/12/2010 00:00
598,20101229,6,3,1,81,372,29/12/2010 00:00
599,20101229,6,3,1,82,37,29/12/2010 00:00
600,20101229,6,3,2,82,40,29/12/2010 00:00
601,20101229,6,3,2,83,200,29/12/2010 00:00
602,20101229,6,3,1,83,130,29/12/2010 00:00
603,20101229,6,3,1,84,112,29/12/2010 00:00
604,20101229,6,3,2,84,100,29/12/2010 00:00
605,20101229,6,3,2,85,100,29/12/2010 00:00
606,20101229,6,3,1,85,104,29/12/2010 00:00
607,20101229,6,3,1,87,527,29/12/2010 00:00
608,20101229,6,3,2,87,480,29/12/2010 00:00
609,20101229,6,3,1,89,168,29/12/2010 00:00
610,20101229,6,3,1,90,259,29/12/2010 00:00
611,20101229,6,3,1,91,-207,29/12/2010 00:00
612,20101229,6,3,1,92,345,29/12/2010 00:00
613,20101229,6,3,1,94,84,29/12/2010 00:00
614,20101229,6,3,1,96,9,29/12/2010 00:00
615,20101229,6,4,1,60,16692,29/12/2010 00:00
616,20101229,6,4,2,60,17200,29/12/2010 00:00
617,20101229,6,4,2,61,1500,29/12/2010 00:00
618,20101229,6,4,1,61,1502,29/12/2010 00:00
619,20101229,6,4,1,62,1168,29/12/2010 00:00
620,20101229,6,4,2,62,1400,29/12/2010 00:00
621,20101229,6,4,2,65,280,29/12/2010 00:00
622,20101229,6,4,1,65,238,29/12/2010 00:00
623,20101229,6,4,1,66,216,29/12/2010 00:00
624,20101229,6,4,2,66,280,29/12/2010 00:00
625,20101229,6,4,2,67,100,29/12/2010 00:00
626,20101229,6,4,1,67,109,29/12/2010 00:00
627,20101229,6,4,1,68,82,29/12/2010 00:00
628,20101229,6,4,2,68,100,29/12/2010 00:00
629,20101229,6,4,1,69,24,29/12/2010 00:00
630,20101229,6,4,1,71,39,29/12/2010 00:00
631,20101229,6,4,2,71,50,29/12/2010 00:00
632,20101229,6,4,2,73,220,29/12/2010 00:00
633,20101229,6,4,1,73,157,29/12/2010 00:00
634,20101229,6,4,1,74,129,29/12/2010 00:00
635,20101229,6,4,2,74,200,29/12/2010 00:00
636,20101229,6,4,2,76,200,29/12/2010 00:00
637,20101229,6,4,1,76,191,29/12/2010 00:00
638,20101229,6,4,1,77,344,29/12/2010 00:00
639,20101229,6,4,2,77,380,29/12/2010 00:00
640,20101229,6,4,2,78,100,29/12/2010 00:00
641,20101229,6,4,1,78,104,29/12/2010 00:00
642,20101229,6,4,1,80,393,29/12/2010 00:00
643,20101229,6,4,2,80,380,29/12/2010 00:00
644,20101229,6,4,2,81,280,29/12/2010 00:00
645,20101229,6,4,1,81,243,29/12/2010 00:00
646,20101229,6,4,1,82,24,29/12/2010 00:00
647,20101229,6,4,2,82,30,29/12/2010 00:00
648,20101229,6,4,2,83,100,29/12/2010 00:00
649,20101229,6,4,1,83,84,29/12/2010 00:00
650,20101229,6,4,1,84,72,29/12/2010 00:00
651,20101229,6,4,2,84,90,29/12/2010 00:00
652,20101229,6,4,2,85,80,29/12/2010 00:00
653,20101229,6,4,1,85,67,29/12/2010 00:00
654,20101229,6,4,1,87,351,29/12/2010 00:00
655,20101229,6,4,2,87,380,29/12/2010 00:00
656,20101229,6,4,1,89,107,29/12/2010 00:00
657,20101229,6,4,1,90,165,29/12/2010 00:00
658,20101229,6,4,1,91,-132,29/12/2010 00:00
659,20101229,6,4,1,92,220,29/12/2010 00:00
660,20101229,6,4,1,94,55,29/12/2010 00:00
661,20101229,6,4,1,96,6,29/12/2010 00:00
662,20101229,6,5,1,60,9984,29/12/2010 00:00
663,20101229,6,5,2,60,9700,29/12/2010 00:00
664,20101229,6,5,2,61,850,29/12/2010 00:00
665,20101229,6,5,1,61,1098,29/12/2010 00:00
666,20101229,6,5,1,62,898,29/12/2010 00:00
667,20101229,6,5,2,62,750,29/12/2010 00:00
668,20101229,6,5,2,65,200,29/12/2010 00:00
669,20101229,6,5,1,65,198,29/12/2010 00:00
670,20101229,6,5,1,66,179,29/12/2010 00:00
671,20101229,6,5,2,66,100,29/12/2010 00:00
672,20101229,6,5,2,67,70,29/12/2010 00:00
673,20101229,6,5,1,67,88,29/12/2010 00:00
674,20101229,6,5,1,68,68,29/12/2010 00:00
675,20101229,6,5,2,68,60,29/12/2010 00:00
676,20101229,6,5,1,69,20,29/12/2010 00:00
677,20101229,6,5,1,71,18,29/12/2010 00:00
678,20101229,6,5,2,71,40,29/12/2010 00:00
679,20101229,6,5,2,73,120,29/12/2010 00:00
680,20101229,6,5,1,73,122,29/12/2010 00:00
681,20101229,6,5,1,74,148,29/12/2010 00:00
682,20101229,6,5,2,74,100,29/12/2010 00:00
683,20101229,6,5,2,76,100,29/12/2010 00:00
684,20101229,6,5,1,76,135,29/12/2010 00:00
685,20101229,6,5,1,77,243,29/12/2010 00:00
686,20101229,6,5,2,77,200,29/12/2010 00:00
687,20101229,6,5,2,78,70,29/12/2010 00:00
688,20101229,6,5,1,78,71,29/12/2010 00:00
689,20101229,6,5,1,80,262,29/12/2010 00:00
690,20101229,6,5,2,80,200,29/12/2010 00:00
691,20101229,6,5,2,81,200,29/12/2010 00:00
692,20101229,6,5,1,81,162,29/12/2010 00:00
693,20101229,6,5,1,82,16,29/12/2010 00:00
694,20101229,6,5,2,82,20,29/12/2010 00:00
695,20101229,6,5,2,83,50,29/12/2010 00:00
696,20101229,6,5,1,83,55,29/12/2010 00:00
697,20101229,6,5,1,84,47,29/12/2010 00:00
698,20101229,6,5,2,84,50,29/12/2010 00:00
699,20101229,6,5,2,85,40,29/12/2010 00:00
700,20101229,6,5,1,85,44,29/12/2010 00:00
701,20101229,6,5,1,87,234,29/12/2010 00:00
702,20101229,6,5,2,87,200,29/12/2010 00:00
703,20101229,6,5,1,89,71,29/12/2010 00:00
704,20101229,6,5,1,90,109,29/12/2010 00:00
705,20101229,6,5,1,91,-87,29/12/2010 00:00
706,20101229,6,5,1,92,145,29/12/2010 00:00
707,20101229,6,5,1,94,36,29/12/2010 00:00
708,20101229,6,5,1,96,4,29/12/2010 00:00
709,20101229,6,6,1,52,8772,29/12/2010 00:00
710,20101229,6,6,2,52,8300,29/12/2010 00:00
711,20101229,6,6,2,53,4100,29/12/2010 00:00
712,20101229,6,6,1,53,3759,29/12/2010 00:00
713,20101229,6,6,1,56,47208,29/12/2010 00:00
714,20101229,6,6,2,56,40600,29/12/2010 00:00
715,20101229,6,6,2,57,6700,29/12/2010 00:00
716,20101229,6,6,1,57,4177,29/12/2010 00:00
717,20101229,6,6,1,60,17108,29/12/2010 00:00
718,20101229,6,6,2,60,18000,29/12/2010 00:00
719,20101229,6,6,2,61,1500,29/12/2010 00:00
720,20101229,6,6,1,61,1539,29/12/2010 00:00
721,20101229,6,6,1,62,1368,29/12/2010 00:00
722,20101229,6,6,2,62,1400,29/12/2010 00:00
723,20101229,6,6,2,63,6900,29/12/2010 00:00
724,20101229,6,6,1,63,2443,29/12/2010 00:00
725,20101229,6,6,1,65,314,29/12/2010 00:00
726,20101229,6,6,2,65,280,29/12/2010 00:00
727,20101229,6,6,2,66,280,29/12/2010 00:00
728,20101229,6,6,1,66,285,29/12/2010 00:00
729,20101229,6,6,1,67,146,29/12/2010 00:00
730,20101229,6,6,2,67,200,29/12/2010 00:00
731,20101229,6,6,2,68,100,29/12/2010 00:00
732,20101229,6,6,1,68,109,29/12/2010 00:00
733,20101229,6,6,1,69,31,29/12/2010 00:00
734,20101229,6,6,1,71,36,29/12/2010 00:00
735,20101229,6,6,2,71,50,29/12/2010 00:00
736,20101229,6,6,2,72,550,29/12/2010 00:00
737,20101229,6,6,1,72,244,29/12/2010 00:00
738,20101229,6,6,1,73,201,29/12/2010 00:00
739,20101229,6,6,2,73,220,29/12/2010 00:00
740,20101229,6,6,2,74,200,29/12/2010 00:00
741,20101229,6,6,1,74,145,29/12/2010 00:00
742,20101229,6,6,1,76,896,29/12/2010 00:00
743,20101229,6,6,2,76,1400,29/12/2010 00:00
744,20101229,6,6,2,77,380,29/12/2010 00:00
745,20101229,6,6,1,77,417,29/12/2010 00:00
746,20101229,6,6,1,78,126,29/12/2010 00:00
747,20101229,6,6,2,78,100,29/12/2010 00:00
748,20101229,6,6,2,80,480,29/12/2010 00:00
749,20101229,6,6,1,80,487,29/12/2010 00:00
750,20101229,6,6,1,81,302,29/12/2010 00:00
751,20101229,6,6,2,81,280,29/12/2010 00:00
752,20101229,6,6,2,82,30,29/12/2010 00:00
753,20101229,6,6,1,82,31,29/12/2010 00:00
754,20101229,6,6,1,83,107,29/12/2010 00:00
755,20101229,6,6,2,83,100,29/12/2010 00:00
756,20101229,6,6,2,84,100,29/12/2010 00:00
757,20101229,6,6,1,84,94,29/12/2010 00:00
758,20101229,6,6,1,85,86,29/12/2010 00:00
759,20101229,6,6,2,85,90,29/12/2010 00:00
760,20101229,6,6,2,87,380,29/12/2010 00:00
761,20101229,6,6,1,87,410,29/12/2010 00:00
762,20101229,6,6,1,89,142,29/12/2010 00:00
763,20101229,6,6,1,90,218,29/12/2010 00:00
764,20101229,6,6,1,91,-174,29/12/2010 00:00
765,20101229,6,6,1,92,291,29/12/2010 00:00
766,20101229,6,6,1,94,3350,29/12/2010 00:00
767,20101229,6,6,1,96,7,29/12/2010 00:00
768,20101229,6,6,1,97,135,29/12/2010 00:00
769,20101229,6,6,1,99,9000,29/12/2010 00:00
770,20101229,6,6,2,101,162900,29/12/2010 00:00
771,20101229,6,6,1,101,125316,29/12/2010 00:00
772,20101229,6,7,1,4,147741,29/12/2010 00:00
773,20101229,6,7,1,6,199915,29/12/2010 00:00
774,20101229,6,7,1,7,6077,29/12/2010 00:00
775,20101229,6,7,1,8,3998,29/12/2010 00:00
776,20101229,6,7,1,13,31186,29/12/2010 00:00
777,20101229,6,7,1,14,19991,29/12/2010 00:00
778,20101229,6,7,1,15,38783,29/12/2010 00:00
779,20101229,6,7,1,18,9604,29/12/2010 00:00
780,20101229,6,7,1,19,30604,29/12/2010 00:00
781,20101229,6,7,1,20,10564,29/12/2010 00:00
782,20101229,6,7,1,21,109144,29/12/2010 00:00
783,20101229,6,7,1,22,8239,29/12/2010 00:00
784,20101229,6,7,1,23,3402,29/12/2010 00:00
785,20101229,6,7,1,24,16551,29/12/2010 00:00
786,20101229,6,7,1,28,13715,29/12/2010 00:00
787,20101229,6,7,1,29,124092,29/12/2010 00:00
788,20101229,6,7,1,31,94236,29/12/2010 00:00
789,20101229,6,7,1,32,24240,29/12/2010 00:00
790,20101229,6,7,1,33,18648,29/12/2010 00:00
791,20101229,6,7,1,34,14553,29/12/2010 00:00
792,20101229,6,7,1,35,29888,29/12/2010 00:00
793,20101229,6,7,1,37,22950,29/12/2010 00:00
794,20101229,6,7,1,38,22187,29/12/2010 00:00
795,20101229,6,7,1,39,89617,29/12/2010 00:00
796,20101229,6,7,1,40,20015,29/12/2010 00:00
797,20101229,6,7,1,42,350000,29/12/2010 00:00
798,20101229,6,7,1,43,-252025.7,29/12/2010 00:00
799,20101229,6,7,1,45,629881.7,29/12/2010 00:00
800,20101229,6,7,1,46,-58073,29/12/2010 00:00
801,20101229,6,7,1,100,14629,29/12/2010 00:00
802,20101229,7,1,1,60,37080,29/12/2010 00:00
803,20101229,7,1,2,60,36600,29/12/2010 00:00
804,20101229,7,1,2,61,3100,29/12/2010 00:00
805,20101229,7,1,1,61,2966,29/12/2010 00:00
806,20101229,7,1,1,62,3337,29/12/2010 00:00
807,20101229,7,1,2,62,2800,29/12/2010 00:00
808,20101229,7,1,2,65,550,29/12/2010 00:00
809,20101229,7,1,1,65,711,29/12/2010 00:00
810,20101229,7,1,1,66,647,29/12/2010 00:00
811,20101229,7,1,2,66,550,29/12/2010 00:00
812,20101229,7,1,2,67,280,29/12/2010 00:00
813,20101229,7,1,1,67,324,29/12/2010 00:00
814,20101229,7,1,1,68,243,29/12/2010 00:00
815,20101229,7,1,2,68,200,29/12/2010 00:00
816,20101229,7,1,1,69,71,29/12/2010 00:00
817,20101229,7,1,1,71,63,29/12/2010 00:00
818,20101229,7,1,2,71,90,29/12/2010 00:00
819,20101229,7,1,2,73,400,29/12/2010 00:00
820,20101229,7,1,1,73,432,29/12/2010 00:00
821,20101229,7,1,1,74,255,29/12/2010 00:00
822,20101229,7,1,2,74,200,29/12/2010 00:00
823,20101229,7,1,2,76,380,29/12/2010 00:00
824,20101229,7,1,1,76,477,29/12/2010 00:00
825,20101229,7,1,1,77,858,29/12/2010 00:00
826,20101229,7,1,2,77,850,29/12/2010 00:00
827,20101229,7,1,2,78,280,29/12/2010 00:00
828,20101229,7,1,1,78,227,29/12/2010 00:00
829,20101229,7,1,1,80,859,29/12/2010 00:00
830,20101229,7,1,2,80,950,29/12/2010 00:00
831,20101229,7,1,2,81,550,29/12/2010 00:00
832,20101229,7,1,1,81,532,29/12/2010 00:00
833,20101229,7,1,1,82,51,29/12/2010 00:00
834,20101229,7,1,2,82,60,29/12/2010 00:00
835,20101229,7,1,2,83,200,29/12/2010 00:00
836,20101229,7,1,1,83,178,29/12/2010 00:00
837,20101229,7,1,1,84,147,29/12/2010 00:00
838,20101229,7,1,2,84,200,29/12/2010 00:00
839,20101229,7,1,2,85,200,29/12/2010 00:00
840,20101229,7,1,1,85,142,29/12/2010 00:00
841,20101229,7,1,1,87,810,29/12/2010 00:00
842,20101229,7,1,2,87,750,29/12/2010 00:00
843,20101229,7,1,1,89,144,29/12/2010 00:00
844,20101229,7,1,1,90,221,29/12/2010 00:00
845,20101229,7,1,1,91,-177,29/12/2010 00:00
846,20101229,7,1,1,92,295,29/12/2010 00:00
847,20101229,7,1,1,94,273,29/12/2010 00:00
848,20101229,7,1,1,96,9,29/12/2010 00:00
849,20101229,7,2,1,12,27642,29/12/2010 00:00
850,20101229,7,6,1,52,782,29/12/2010 00:00
851,20101229,7,6,2,52,900,29/12/2010 00:00
852,20101229,7,6,2,53,1100,29/12/2010 00:00
853,20101229,7,6,1,53,782,29/12/2010 00:00
854,20101229,7,6,1,56,28863,29/12/2010 00:00
855,20101229,7,6,2,56,28900,29/12/2010 00:00
856,20101229,7,6,2,57,2300,29/12/2010 00:00
857,20101229,7,6,1,57,2607,29/12/2010 00:00
858,20101229,7,6,1,60,28840,29/12/2010 00:00
859,20101229,7,6,2,60,28200,29/12/2010 00:00
860,20101229,7,6,2,61,2500,29/12/2010 00:00
861,20101229,7,6,1,61,3172,29/12/2010 00:00
862,20101229,7,6,1,62,2307,29/12/2010 00:00
863,20101229,7,6,2,62,2200,29/12/2010 00:00
864,20101229,7,6,2,63,13500,29/12/2010 00:00
865,20101229,7,6,1,63,2347,29/12/2010 00:00
866,20101229,7,6,1,65,469,29/12/2010 00:00
867,20101229,7,6,2,65,480,29/12/2010 00:00
868,20101229,7,6,2,66,480,29/12/2010 00:00
869,20101229,7,6,1,66,426,29/12/2010 00:00
870,20101229,7,6,1,67,217,29/12/2010 00:00
871,20101229,7,6,2,67,200,29/12/2010 00:00
872,20101229,7,6,2,68,200,29/12/2010 00:00
873,20101229,7,6,1,68,161,29/12/2010 00:00
874,20101229,7,6,1,69,47,29/12/2010 00:00
875,20101229,7,6,1,71,49,29/12/2010 00:00
876,20101229,7,6,2,71,70,29/12/2010 00:00
877,20101229,7,6,2,72,480,29/12/2010 00:00
878,20101229,7,6,1,72,156,29/12/2010 00:00
879,20101229,7,6,1,73,300,29/12/2010 00:00
880,20101229,7,6,2,73,300,29/12/2010 00:00
881,20101229,7,6,2,74,200,29/12/2010 00:00
882,20101229,7,6,1,74,217,29/12/2010 00:00
883,20101229,7,6,1,76,985,29/12/2010 00:00
884,20101229,7,6,2,76,3100,29/12/2010 00:00
885,20101229,7,6,2,77,550,29/12/2010 00:00
886,20101229,7,6,1,77,636,29/12/2010 00:00
887,20101229,7,6,1,78,179,29/12/2010 00:00
888,20101229,7,6,2,78,200,29/12/2010 00:00
889,20101229,7,6,2,80,650,29/12/2010 00:00
890,20101229,7,6,1,80,676,29/12/2010 00:00
891,20101229,7,6,1,81,418,29/12/2010 00:00
892,20101229,7,6,2,81,380,29/12/2010 00:00
893,20101229,7,6,2,82,40,29/12/2010 00:00
894,20101229,7,6,1,82,41,29/12/2010 00:00
895,20101229,7,6,1,83,143,29/12/2010 00:00
896,20101229,7,6,2,83,100,29/12/2010 00:00
897,20101229,7,6,2,84,100,29/12/2010 00:00
898,20101229,7,6,1,84,119,29/12/2010 00:00
899,20101229,7,6,1,85,114,29/12/2010 00:00
900,20101229,7,6,2,85,100,29/12/2010 00:00
901,20101229,7,6,2,87,550,29/12/2010 00:00
902,20101229,7,6,1,87,630,29/12/2010 00:00
903,20101229,7,6,1,89,116,29/12/2010 00:00
904,20101229,7,6,1,90,178,29/12/2010 00:00
905,20101229,7,6,1,91,-142,29/12/2010 00:00
906,20101229,7,6,1,92,238,29/12/2010 00:00
907,20101229,7,6,1,94,6349,29/12/2010 00:00
908,20101229,7,6,1,96,7,29/12/2010 00:00
909,20101229,7,6,1,97,171,29/12/2010 00:00
910,20101229,7,6,1,99,29500,29/12/2010 00:00
911,20101229,7,6,2,101,70400,29/12/2010 00:00
912,20101229,7,6,1,101,78234,29/12/2010 00:00
913,20101229,7,7,1,4,92875,29/12/2010 00:00
914,20101229,7,7,1,6,130923,29/12/2010 00:00
915,20101229,7,7,1,7,4029,29/12/2010 00:00
916,20101229,7,7,1,8,2618,29/12/2010 00:00
917,20101229,7,7,1,13,20031,29/12/2010 00:00
918,20101229,7,7,1,14,13877,29/12/2010 00:00
919,20101229,7,7,1,15,26970,29/12/2010 00:00
920,20101229,7,7,1,18,9604,29/12/2010 00:00
921,20101229,7,7,1,19,30604,29/12/2010 00:00
922,20101229,7,7,1,20,9604,29/12/2010 00:00
923,20101229,7,7,1,21,45032,29/12/2010 00:00
924,20101229,7,7,1,22,8156,29/12/2010 00:00
925,20101229,7,7,1,23,3367,29/12/2010 00:00
926,20101229,7,7,1,24,19165,29/12/2010 00:00
927,20101229,7,7,1,28,14934,29/12/2010 00:00
928,20101229,7,7,1,29,124092,29/12/2010 00:00
929,20101229,7,7,1,31,36755,29/12/2010 00:00
930,20101229,7,7,1,32,24240,29/12/2010 00:00
931,20101229,7,7,1,33,20512,29/12/2010 00:00
932,20101229,7,7,1,34,9897,29/12/2010 00:00
933,20101229,7,7,1,35,26049,29/12/2010 00:00
934,20101229,7,7,1,37,25665,29/12/2010 00:00
935,20101229,7,7,1,38,25964,29/12/2010 00:00
936,20101229,7,7,1,39,37554,29/12/2010 00:00
937,20101229,7,7,1,40,21794,29/12/2010 00:00
938,20101229,7,7,1,42,350000,29/12/2010 00:00
939,20101229,7,7,1,43,-713280,29/12/2010 00:00
940,20101229,7,7,1,45,477620,29/12/2010 00:00
941,20101229,7,7,1,46,-52842,29/12/2010 00:00
942,20101229,7,7,1,100,15543,29/12/2010 00:00
943,20101229,8,1,1,60,48000.46,29/12/2010 00:00
944,20101229,8,1,2,60,29400,29/12/2010 00:00
945,20101229,8,1,2,61,3000,29/12/2010 00:00
946,20101229,8,1,1,61,4801.17,29/12/2010 00:00
947,20101229,8,1,1,62,3840.55,29/12/2010 00:00
948,20101229,8,1,2,62,2000,29/12/2010 00:00
949,20101229,8,1,2,65,480,29/12/2010 00:00
950,20101229,8,1,1,65,861.7,29/12/2010 00:00
951,20101229,8,1,1,66,782.91,29/12/2010 00:00
952,20101229,8,1,2,66,380,29/12/2010 00:00
953,20101229,8,1,2,67,200,29/12/2010 00:00
954,20101229,8,1,1,67,401.09,29/12/2010 00:00
955,20101229,8,1,1,68,292,29/12/2010 00:00
956,20101229,8,1,2,68,200,29/12/2010 00:00
957,20101229,8,1,1,69,87.45,29/12/2010 00:00
958,20101229,8,1,1,71,110.17,29/12/2010 00:00
959,20101229,8,1,2,71,90,29/12/2010 00:00
960,20101229,8,1,2,73,300,29/12/2010 00:00
961,20101229,8,1,1,73,535.94,29/12/2010 00:00
962,20101229,8,1,1,74,352.6,29/12/2010 00:00
963,20101229,8,1,2,74,200,29/12/2010 00:00
964,20101229,8,1,2,76,380,29/12/2010 00:00
965,20101229,8,1,1,76,625.34,29/12/2010 00:00
966,20101229,8,1,1,77,1123.83,29/12/2010 00:00
967,20101229,8,1,2,77,650,29/12/2010 00:00
968,20101229,8,1,2,78,200,29/12/2010 00:00
969,20101229,8,1,1,78,325.33,29/12/2010 00:00
970,20101229,8,1,1,80,1260.2,29/12/2010 00:00
971,20101229,8,1,2,80,750,29/12/2010 00:00
972,20101229,8,1,2,81,480,29/12/2010 00:00
973,20101229,8,1,1,81,779.88,29/12/2010 00:00
974,20101229,8,1,1,82,78.36,29/12/2010 00:00
975,20101229,8,1,2,82,50,29/12/2010 00:00
976,20101229,8,1,2,83,200,29/12/2010 00:00
977,20101229,8,1,1,83,273.81,29/12/2010 00:00
978,20101229,8,1,1,84,235.93,29/12/2010 00:00
979,20101229,8,1,2,84,200,29/12/2010 00:00
980,20101229,8,1,2,85,100,29/12/2010 00:00
981,20101229,8,1,1,85,219.27,29/12/2010 00:00
982,20101229,8,1,1,87,1092.01,29/12/2010 00:00
983,20101229,8,1,2,87,650,29/12/2010 00:00
984,20101229,8,1,1,89,229.87,29/12/2010 00:00
985,20101229,8,1,1,90,352.6,29/12/2010 00:00
986,20101229,8,1,1,91,-280.73,29/12/2010 00:00
987,20101229,8,1,1,92,470.79,29/12/2010 00:00
988,20101229,8,1,1,94,404.12,29/12/2010 00:00
989,20101229,8,1,1,96,8,29/12/2010 00:00
990,20101229,8,2,1,12,72197.88,29/12/2010 00:00
991,20101229,8,2,1,60,24969.73,29/12/2010 00:00
992,20101229,8,2,2,60,15600,29/12/2010 00:00
993,20101229,8,2,2,61,1500,29/12/2010 00:00
994,20101229,8,2,1,61,2498.1,29/12/2010 00:00
995,20101229,8,2,1,62,1249.59,29/12/2010 00:00
996,20101229,8,2,2,62,1000,29/12/2010 00:00
997,20101229,8,2,2,65,200,29/12/2010 00:00
998,20101229,8,2,1,65,255.63,29/12/2010 00:00
999,20101229,8,2,1,66,231.39,29/12/2010 00:00
1000,20101229,8,2,2,66,200,29/12/2010 00:00
1001,20101229,8,2,2,67,100,29/12/2010 00:00
1002,20101229,8,2,1,67,128.36,29/12/2010 00:00
1003,20101229,8,2,1,68,91.99,29/12/2010 00:00
1004,20101229,8,2,2,68,80,29/12/2010 00:00
1005,20101229,8,2,1,69,26.84,29/12/2010 00:00
1006,20101229,8,2,1,71,37.45,29/12/2010 00:00
1007,20101229,8,2,2,71,50,29/12/2010 00:00
1008,20101229,8,2,2,73,220,29/12/2010 00:00
1009,20101229,8,2,1,73,198.05,29/12/2010 00:00
1010,20101229,8,2,1,74,222.3,29/12/2010 00:00
1011,20101229,8,2,2,74,200,29/12/2010 00:00
1012,20101229,8,2,2,76,200,29/12/2010 00:00
