FinanceKey,DateKey,OrganizationKey,DepartmentGroupKey,ScenarioKey,AccountKey,Amount,Date
473,20101229,6,1,2,61,1800,2010-12-29 00:00:00
474,20101229,6,1,1,61,2080,2010-12-29 00:00:00
475,20101229,6,1,1,62,1040,2010-12-29 00:00:00
476,20101229,6,1,2,62,1200,2010-12-29 00:00:00
477,20101229,6,1,2,65,280,2010-12-29 00:00:00
478,20101229,6,1,1,65,218,2010-12-29 00:00:00
479,20101229,6,1,1,66,198,2010-12-29 00:00:00
480,20101229,6,1,2,66,280,2010-12-29 00:00:00
481,20101229,6,1,2,67,100,2010-12-29 00:00:00
482,20101229,6,1,1,67,109,2010-12-29 00:00:00
483,20101229,6,1,1,68,78,2010-12-29 00:00:00
484,20101229,6,1,2,68,100,2010-12-29 00:00:00
485,20101229,6,1,1,69,22,2010-12-29 00:00:00
486,20101229,6,1,1,71,31,2010-12-29 00:00:00
487,20101229,6,1,2,71,60,2010-12-29 00:00:00
488,20101229,6,1,2,73,220,2010-12-29 00:00:00
489,20101229,6,1,1,73,169,2010-12-29 00:00:00
490,20101229,6,1,1,74,105,2010-12-29 00:00:00
491,20101229,6,1,2,74,100,2010-12-29 00:00:00
492,20101229,6,1,2,76,200,2010-12-29 00:00:00
493,20101229,6,1,1,76,237,2010-12-29 00:00:00
494,20101229,6,1,1,77,426,2010-12-29 00:00:00
495,20101229,6,1,2,77,380,2010-12-29 00:00:00
496,20101229,6,1,2,78,100,2010-12-29 00:00:00
497,20101229,6,1,1,78,147,2010-12-29 00:00:00
498,20101229,6,1,1,80,584,2010-12-29 00:00:00
499,20101229,6,1,2,80,550,2010-12-29 00:00:00
500,20101229,6,1,2,81,280,2010-12-29 00:00:00
501,20101229,6,1,1,81,361,2010-12-29 00:00:00
502,20101229,6,1,1,82,38,2010-12-29 00:00:00
503,20101229,6,1,2,82,30,2010-12-29 00:00:00
504,20101229,6,1,2,83,100,2010-12-29 00:00:00
505,20101229,6,1,1,83,133,2010-12-29 00:00:00
506,20101229,6,1,1,84,118,2010-12-29 00:00:00
507,20101229,6,1,2,84,100,2010-12-29 00:00:00
508,20101229,6,1,2,85,90,2010-12-29 00:00:00
509,20101229,6,1,1,85,106,2010-12-29 00:00:00
510,20101229,6,1,1,87,468,2010-12-29 00:00:00
511,20101229,6,1,2,87,480,2010-12-29 00:00:00
512,20101229,6,1,1,89,177,2010-12-29 00:00:00
513,20101229,6,1,1,90,273,2010-12-29 00:00:00
514,20101229,6,1,1,91,-218,2010-12-29 00:00:00
515,20101229,6,1,1,92,364,2010-12-29 00:00:00
516,20101229,6,1,1,94,82,2010-12-29 00:00:00
517,20101229,6,1,1,96,8,2010-12-29 00:00:00
518,20101229,6,2,1,12,38012,2010-12-29 00:00:00
519,20101229,6,2,1,60,7800,2010-12-29 00:00:00
520,20101229,6,2,2,60,6600,2010-12-29 00:00:00
521,20101229,6,2,2,61,550,2010-12-29 00:00:00
522,20101229,6,2,1,61,624,2010-12-29 00:00:00
523,20101229,6,2,1,62,780,2010-12-29 00:00:00
524,20101229,6,2,2,62,480,2010-12-29 00:00:00
525,20101229,6,2,2,65,100,2010-12-29 00:00:00
526,20101229,6,2,1,65,164,2010-12-29 00:00:00
527,20101229,6,2,1,66,149,2010-12-29 00:00:00
528,20101229,6,2,2,66,100,2010-12-29 00:00:00
529,20101229,6,2,2,67,60,2010-12-29 00:00:00
530,20101229,6,2,1,67,74,2010-12-29 00:00:00
531,20101229,6,2,1,68,55,2010-12-29 00:00:00
532,20101229,6,2,2,68,40,2010-12-29 00:00:00
533,20101229,6,2,1,69,16,2010-12-29 00:00:00
534,20101229,6,2,1,71,16,2010-12-29 00:00:00
535,20101229,6,2,2,71,30,2010-12-29 00:00:00
536,20101229,6,2,2,73,100,2010-12-29 00:00:00
537,20101229,6,2,1,73,96,2010-12-29 00:00:00
538,20101229,6,2,1,74,160,2010-12-29 00:00:00
539,20101229,6,2,2,74,100,2010-12-29 00:00:00
540,20101229,6,2,2,76,90,2010-12-29 00:00:00
541,20101229,6,2,1,76,105,2010-12-29 00:00:00
542,20101229,6,2,1,77,189,2010-12-29 00:00:00
543,20101229,6,2,2,77,200,2010-12-29 00:00:00
544,20101229,6,2,2,78,50,2010-12-29 00:00:00
545,20101229,6,2,1,78,61,2010-12-29 00:00:00
546,20101229,6,2,1,80,209,2010-12-29 00:00:00
547,20101229,6,2,2,80,200,2010-12-29 00:00:00
548,20101229,6,2,2,81,100,2010-12-29 00:00:00
549,20101229,6,2,1,81,129,2010-12-29 00:00:00
550,20101229,6,2,1,82,13,2010-12-29 00:00:00
551,20101229,6,2,2,82,10,2010-12-29 00:00:00
552,20101229,6,2,2,83,40,2010-12-29 00:00:00
553,20101229,6,2,1,83,46,2010-12-29 00:00:00
554,20101229,6,2,1,84,40,2010-12-29 00:00:00
555,20101229,6,2,2,84,30,2010-12-29 00:00:00
556,20101229,6,2,2,85,30,2010-12-29 00:00:00
557,20101229,6,2,1,85,36,2010-12-29 00:00:00
558,20101229,6,2,1,87,176,2010-12-29 00:00:00
559,20101229,6,2,2,87,200,2010-12-29 00:00:00
560,20101229,6,2,1,89,60,2010-12-29 00:00:00
561,20101229,6,2,1,90,93,2010-12-29 00:00:00
562,20101229,6,2,1,91,-74,2010-12-29 00:00:00
563,20101229,6,2,1,92,124,2010-12-29 00:00:00
564,20101229,6,2,1,94,29,2010-12-29 00:00:00
565,20101229,6,2,1,96,3,2010-12-29 00:00:00
566,20101229,6,3,1,10,308472,2010-12-29 00:00:00
567,20101229,6,3,1,11,176270,2010-12-29 00:00:00
568,20101229,6,3,1,60,22698,2010-12-29 00:00:00
569,20101229,6,3,2,60,23000,2010-12-29 00:00:00
570,20101229,6,3,2,61,2300,2010-12-29 00:00:00
571,20101229,6,3,1,61,2497,2010-12-29 00:00:00
572,20101229,6,3,1,62,2042,2010-12-29 00:00:00
573,20101229,6,3,2,62,1700,2010-12-29 00:00:00
574,20101229,6,3,2,65,380,2010-12-29 00:00:00
575,20101229,6,3,1,65,468,2010-12-29 00:00:00
576,20101229,6,3,1,66,426,2010-12-29 00:00:00
577,20101229,6,3,2,66,380,2010-12-29 00:00:00
578,20101229,6,3,2,67,200,2010-12-29 00:00:00
579,20101229,6,3,1,67,211,2010-12-29 00:00:00
580,20101229,6,3,1,68,158,2010-12-29 00:00:00
581,20101229,6,3,2,68,200,2010-12-29 00:00:00
582,20101229,6,3,1,69,47,2010-12-29 00:00:00
583,20101229,6,3,1,71,35,2010-12-29 00:00:00
584,20101229,6,3,2,71,70,2010-12-29 00:00:00
585,20101229,6,3,2,73,300,2010-12-29 00:00:00
586,20101229,6,3,1,73,281,2010-12-29 00:00:00
587,20101229,6,3,1,74,167,2010-12-29 00:00:00
588,20101229,6,3,2,74,100,2010-12-29 00:00:00
589,20101229,6,3,2,76,280,2010-12-29 00:00:00
590,20101229,6,3,1,76,310,2010-12-29 00:00:00
591,20101229,6,3,1,77,558,2010-12-29 00:00:00
592,20101229,6,3,2,77,550,2010-12-29 00:00:00
593,20101229,6,3,2,78,200,2010-12-29 00:00:00
594,20101229,6,3,1,78,154,2010-12-29 00:00:00
595,20101229,6,3,1,80,602,2010-12-29 00:00:00
596,20101229,6,3,2,80,550,2010-12-29 00:00:00
597,20101229,6,3,2,81,380,2010-12-29 00:00:00
598,20101229,6,3,1,81,372,2010-12-29 00:00:00
599,20101229,6,3,1,82,37,2010-12-29 00:00:00
600,20101229,6,3,2,82,40,2010-12-29 00:00:00
601,20101229,6,3,2,83,200,2010-12-29 00:00:00
602,20101229,6,3,1,83,130,2010-12-29 00:00:00
603,20101229,6,3,1,84,112,2010-12-29 00:00:00
604,20101229,6,3,2,84,100,2010-12-29 00:00:00
605,20101229,6,3,2,85,100,2010-12-29 00:00:00
606,20101229,6,3,1,85,104,2010-12-29 00:00:00
607,20101229,6,3,1,87,527,2010-12-29 00:00:00
608,20101229,6,3,2,87,480,2010-12-29 00:00:00
609,20101229,6,3,1,89,168,2010-12-29 00:00:00
610,20101229,6,3,1,90,259,2010-12-29 00:00:00
611,20101229,6,3,1,91,-207,2010-12-29 00:00:00
612,20101229,6,3,1,92,345,2010-12-29 00:00:00
613,20101229,6,3,1,94,84,2010-12-29 00:00:00
614,20101229,6,3,1,96,9,2010-12-29 00:00:00
615,20101229,6,4,1,60,16692,2010-12-29 00:00:00
616,20101229,6,4,2,60,17200,2010-12-29 00:00:00
617,20101229,6,4,2,61,1500,2010-12-29 00:00:00
618,20101229,6,4,1,61,1502,2010-12-29 00:00:00
619,20101229,6,4,1,62,1168,2010-12-29 00:00:00
620,20101229,6,4,2,62,1400,2010-12-29 00:00:00
621,20101229,6,4,2,65,280,2010-12-29 00:00:00
622,20101229,6,4,1,65,238,2010-12-29 00:00:00
623,20101229,6,4,1,66,216,2010-12-29 00:00:00
624,20101229,6,4,2,66,280,2010-12-29 00:00:00
625,20101229,6,4,2,67,100,2010-12-29 00:00:00
626,20101229,6,4,1,67,109,2010-12-29 00:00:00
627,20101229,6,4,1,68,82,2010-12-29 00:00:00
628,20101229,6,4,2,68,100,2010-12-29 00:00:00
629,20101229,6,4,1,69,24,2010-12-29 00:00:00
630,20101229,6,4,1,71,39,2010-12-29 00:00:00
631,20101229,6,4,2,71,50,2010-12-29 00:00:00
632,20101229,6,4,2,73,220,2010-12-29 00:00:00
633,20101229,6,4,1,73,157,2010-12-29 00:00:00
634,20101229,6,4,1,74,129,2010-12-29 00:00:00
635,20101229,6,4,2,74,200,2010-12-29 00:00:00
636,20101229,6,4,2,76,200,2010-12-29 00:00:00
637,20101229,6,4,1,76,191,2010-12-29 00:00:00
638,20101229,6,4,1,77,344,2010-12-29 00:00:00
639,20101229,6,4,2,77,380,2010-12-29 00:00:00
640,20101229,6,4,2,78,100,2010-12-29 00:00:00
641,20101229,6,4,1,78,104,2010-12-29 00:00:00
642,20101229,6,4,1,80,393,2010-12-29 00:00:00
643,20101229,6,4,2,80,380,2010-12-29 00:00:00
644,20101229,6,4,2,81,280,2010-12-29 00:00:00
645,20101229,6,4,1,81,243,2010-12-29 00:00:00
646,20101229,6,4,1,82,24,2010-12-29 00:00:00
647,20101229,6,4,2,82,30,2010-12-29 00:00:00
648,20101229,6,4,2,83,100,2010-12-29 00:00:00
649,20101229,6,4,1,83,84,2010-12-29 00:00:00
650,20101229,6,4,1,84,72,2010-12-29 00:00:00
651,20101229,6,4,2,84,90,2010-12-29 00:00:00
652,20101229,6,4,2,85,80,2010-12-29 00:00:00
653,20101229,6,4,1,85,67,2010-12-29 00:00:00
654,20101229,6,4,1,87,351,2010-12-29 00:00:00
655,20101229,6,4,2,87,380,2010-12-29 00:00:00
656,20101229,6,4,1,89,107,2010-12-29 00:00:00
657,20101229,6,4,1,90,165,2010-12-29 00:00:00
658,20101229,6,4,1,91,-132,2010-12-29 00:00:00
659,20101229,6,4,1,92,220,2010-12-29 00:00:00
660,20101229,6,4,1,94,55,2010-12-29 00:00:00
661,20101229,6,4,1,96,6,2010-12-29 00:00:00
662,20101229,6,5,1,60,9984,2010-12-29 00:00:00
663,20101229,6,5,2,60,9700,2010-12-29 00:00:00
664,20101229,6,5,2,61,850,2010-12-29 00:00:00
665,20101229,6,5,1,61,1098,2010-12-29 00:00:00
666,20101229,6,5,1,62,898,2010-12-29 00:00:00
667,20101229,6,5,2,62,750,2010-12-29 00:00:00
668,20101229,6,5,2,65,200,2010-12-29 00:00:00
669,20101229,6,5,1,65,198,2010-12-29 00:00:00
670,20101229,6,5,1,66,179,2010-12-29 00:00:00
671,20101229,6,5,2,66,100,2010-12-29 00:00:00
672,20101229,6,5,2,67,70,2010-12-29 00:00:00
673,20101229,6,5,1,67,88,2010-12-29 00:00:00
674,20101229,6,5,1,68,68,2010-12-29 00:00:00
675,20101229,6,5,2,68,60,2010-12-29 00:00:00
676,20101229,6,5,1,69,20,2010-12-29 00:00:00
677,20101229,6,5,1,71,18,2010-12-29 00:00:00
678,20101229,6,5,2,71,40,2010-12-29 00:00:00
679,20101229,6,5,2,73,120,2010-12-29 00:00:00
680,20101229,6,5,1,73,122,2010-12-29 00:00:00
681,20101229,6,5,1,74,148,2010-12-29 00:00:00
682,20101229,6,5,2,74,100,2010-12-29 00:00:00
683,20101229,6,5,2,76,100,2010-12-29 00:00:00
684,20101229,6,5,1,76,135,2010-12-29 00:00:00
685,20101229,6,5,1,77,243,2010-12-29 00:00:00
686,20101229,6,5,2,77,200,2010-12-29 00:00:00
687,20101229,6,5,2,78,70,2010-12-29 00:00:00
688,20101229,6,5,1,78,71,2010-12-29 00:00:00
689,20101229,6,5,1,80,262,2010-12-29 00:00:00
690,20101229,6,5,2,80,200,2010-12-29 00:00:00
691,20101229,6,5,2,81,200,2010-12-29 00:00:00
692,20101229,6,5,1,81,162,2010-12-29 00:00:00
693,20101229,6,5,1,82,16,2010-12-29 00:00:00
694,20101229,6,5,2,82,20,2010-12-29 00:00:00
695,20101229,6,5,2,83,50,2010-12-29 00:00:00
696,20101229,6,5,1,83,55,2010-12-29 00:00:00
697,20101229,6,5,1,84,47,2010-12-29 00:00:00
698,20101229,6,5,2,84,50,2010-12-29 00:00:00
699,20101229,6,5,2,85,40,2010-12-29 00:00:00
700,20101229,6,5,1,85,44,2010-12-29 00:00:00
701,20101229,6,5,1,87,234,2010-12-29 00:00:00
702,20101229,6,5,2,87,200,2010-12-29 00:00:00
703,20101229,6,5,1,89,71,2010-12-29 00:00:00
704,20101229,6,5,1,90,109,2010-12-29 00:00:00
705,20101229,6,5,1,91,-87,2010-12-29 00:00:00
706,20101229,6,5,1,92,145,2010-12-29 00:00:00
707,20101229,6,5,1,94,36,2010-12-29 00:00:00
708,20101229,6,5,1,96,4,2010-12-29 00:00:00
709,20101229,6,6,1,52,8772,2010-12-29 00:00:00
710,20101229,6,6,2,52,8300,2010-12-29 00:00:00
711,20101229,6,6,2,53,4100,2010-12-29 00:00:00
712,20101229,6,6,1,53,3759,2010-12-29 00:00:00
713,20101229,6,6,1,56,47208,2010-12-29 00:00:00
714,20101229,6,6,2,56,40600,2010-12-29 00:00:00
715,20101229,6,6,2,57,6700,2010-12-29 00:00:00
716,20101229,6,6,1,57,4177,2010-12-29 00:00:00
717,20101229,6,6,1,60,17108,2010-12-29 00:00:00
718,20101229,6,6,2,60,18000,2010-12-29 00:00:00
719,20101229,6,6,2,61,1500,2010-12-29 00:00:00
720,20101229,6,6,1,61,1539,2010-12-29 00:00:00
721,20101229,6,6,1,62,1368,2010-12-29 00:00:00
722,20101229,6,6,2,62,1400,2010-12-29 00:00:00
723,20101229,6,6,2,63,6900,2010-12-29 00:00:00
724,20101229,6,6,1,63,2443,2010-12-29 00:00:00
725,20101229,6,6,1,65,314,2010-12-29 00:00:00
726,20101229,6,6,2,65,280,2010-12-29 00:00:00
727,20101229,6,6,2,66,280,2010-12-29 00:00:00
728,20101229,6,6,1,66,285,2010-12-29 00:00:00
729,20101229,6,6,1,67,146,2010-12-29 00:00:00
730,20101229,6,6,2,67,200,2010-12-29 00:00:00
731,20101229,6,6,2,68,100,2010-12-29 00:00:00
732,20101229,6,6,1,68,109,2010-12-29 00:00:00
733,20101229,6,6,1,69,31,2010-12-29 00:00:00
734,20101229,6,6,1,71,36,2010-12-29 00:00:00
735,20101229,6,6,2,71,50,2010-12-29 00:00:00
736,20101229,6,6,2,72,550,2010-12-29 00:00:00
737,20101229,6,6,1,72,244,2010-12-29 00:00:00
738,20101229,6,6,1,73,201,2010-12-29 00:00:00
739,20101229,6,6,2,73,220,2010-12-29 00:00:00
740,20101229,6,6,2,74,200,2010-12-29 00:00:00
741,20101229,6,6,1,74,145,2010-12-29 00:00:00
742,20101229,6,6,1,76,896,2010-12-29 00:00:00
743,20101229,6,6,2,76,1400,2010-12-29 00:00:00
744,20101229,6,6,2,77,380,2010-12-29 00:00:00
745,20101229,6,6,1,77,417,2010-12-29 00:00:00
746,20101229,6,6,1,78,126,2010-12-29 00:00:00
747,20101229,6,6,2,78,100,2010-12-29 00:00:00
748,20101229,6,6,2,80,480,2010-12-29 00:00:00
749,20101229,6,6,1,80,487,2010-12-29 00:00:00
750,20101229,6,6,1,81,302,2010-12-29 00:00:00
751,20101229,6,6,2,81,280,2010-12-29 00:00:00
752,20101229,6,6,2,82,30,2010-12-29 00:00:00
753,20101229,6,6,1,82,31,2010-12-29 00:00:00
754,20101229,6,6,1,83,107,2010-12-29 00:00:00
755,20101229,6,6,2,83,100,2010-12-29 00:00:00
756,20101229,6,6,2,84,100,2010-12-29 00:00:00
757,20101229,6,6,1,84,94,2010-12-29 00:00:00
758,20101229,6,6,1,85,86,2010-12-29 00:00:00
759,20101229,6,6,2,85,90,2010-12-29 00:00:00
760,20101229,6,6,2,87,380,2010-12-29 00:00:00
761,20101229,6,6,1,87,410,2010-12-29 00:00:00
762,20101229,6,6,1,89,142,2010-12-29 00:00:00
763,20101229,6,6,1,90,218,2010-12-29 00:00:00
764,20101229,6,6,1,91,-174,2010-12-29 00:00:00
765,20101229,6,6,1,92,291,2010-12-29 00:00:00
766,20101229,6,6,1,94,3350,2010-12-29 00:00:00
767,20101229,6,6,1,96,7,2010-12-29 00:00:00
768,20101229,6,6,1,97,135,2010-12-29 00:00:00
769,20101229,6,6,1,99,9000,2010-12-29 00:00:00
770,20101229,6,6,2,101,162900,2010-12-29 00:00:00
771,20101229,6,6,1,101,125316,2010-12-29 00:00:00
772,20101229,6,7,1,4,147741,2010-12-29 00:00:00
773,20101229,6,7,1,6,199915,2010-12-29 00:00:00
774,20101229,6,7,1,7,6077,2010-12-29 00:00:00
775,20101229,6,7,1,8,3998,2010-12-29 00:00:00
776,20101229,6,7,1,13,31186,2010-12-29 00:00:00
777,20101229,6,7,1,14,19991,2010-12-29 00:00:00
778,20101229,6,7,1,15,38783,2010-12-29 00:00:00
779,20101229,6,7,1,18,9604,2010-12-29 00:00:00
780,20101229,6,7,1,19,30604,2010-12-29 00:00:00
781,20101229,6,7,1,20,10564,2010-12-29 00:00:00
782,20101229,6,7,1,21,109144,2010-12-29 00:00:00
783,20101229,6,7,1,22,8239,2010-12-29 00:00:00
784,20101229,6,7,1,23,3402,2010-12-29 00:00:00
785,20101229,6,7,1,24,16551,2010-12-29 00:00:00
786,20101229,6,7,1,28,13715,2010-12-29 00:00:00
787,20101229,6,7,1,29,124092,2010-12-29 00:00:00
788,20101229,6,7,1,31,94236,2010-12-29 00:00:00
789,20101229,6,7,1,32,24240,2010-12-29 00:00:00
790,20101229,6,7,1,33,18648,2010-12-29 00:00:00
791,20101229,6,7,1,34,14553,2010-12-29 00:00:00
792,20101229,6,7,1,35,29888,2010-12-29 00:00:00
793,20101229,6,7,1,37,22950,2010-12-29 00:00:00
794,20101229,6,7,1,38,22187,2010-12-29 00:00:00
795,20101229,6,7,1,39,89617,2010-12-29 00:00:00
796,20101229,6,7,1,40,20015,2010-12-29 00:00:00
797,20101229,6,7,1,42,350000,2010-12-29 00:00:00
798,20101229,6,7,1,43,-252025.70000000001,2010-12-29 00:00:00
799,20101229,6,7,1,45,629881.69999999995,2010-12-29 00:00:00
800,20101229,6,7,1,46,-58073,2010-12-29 00:00:00
801,20101229,6,7,1,100,14629,2010-12-29 00:00:00
802,20101229,7,1,1,60,37080,2010-12-29 00:00:00
803,20101229,7,1,2,60,36600,2010-12-29 00:00:00
804,20101229,7,1,2,61,3100,2010-12-29 00:00:00
805,20101229,7,1,1,61,2966,2010-12-29 00:00:00
806,20101229,7,1,1,62,3337,2010-12-29 00:00:00
807,20101229,7,1,2,62,2800,2010-12-29 00:00:00
808,20101229,7,1,2,65,550,2010-12-29 00:00:00
809,20101229,7,1,1,65,711,2010-12-29 00:00:00
810,20101229,7,1,1,66,647,2010-12-29 00:00:00
811,20101229,7,1,2,66,550,2010-12-29 00:00:00
812,20101229,7,1,2,67,280,2010-12-29 00:00:00
813,20101229,7,1,1,67,324,2010-12-29 00:00:00
814,20101229,7,1,1,68,243,2010-12-29 00:00:00
815,20101229,7,1,2,68,200,2010-12-29 00:00:00
816,20101229,7,1,1,69,71,2010-12-29 00:00:00
817,20101229,7,1,1,71,63,2010-12-29 00:00:00
818,20101229,7,1,2,71,90,2010-12-29 00:00:00
819,20101229,7,1,2,73,400,2010-12-29 00:00:00
820,20101229,7,1,1,73,432,2010-12-29 00:00:00
821,20101229,7,1,1,74,255,2010-12-29 00:00:00
822,20101229,7,1,2,74,200,2010-12-29 00:00:00
823,20101229,7,1,2,76,380,2010-12-29 00:00:00
824,20101229,7,1,1,76,477,2010-12-29 00:00:00
825,20101229,7,1,1,77,858,2010-12-29 00:00:00
826,20101229,7,1,2,77,850,2010-12-29 00:00:00
827,20101229,7,1,2,78,280,2010-12-29 00:00:00
828,20101229,7,1,1,78,227,2010-12-29 00:00:00
829,20101229,7,1,1,80,859,2010-12-29 00:00:00
830,20101229,7,1,2,80,950,2010-12-29 00:00:00
831,20101229,7,1,2,81,550,2010-12-29 00:00:00
832,20101229,7,1,1,81,532,2010-12-29 00:00:00
833,20101229,7,1,1,82,51,2010-12-29 00:00:00
834,20101229,7,1,2,82,60,2010-12-29 00:00:00
835,20101229,7,1,2,83,200,2010-12-29 00:00:00
836,20101229,7,1,1,83,178,2010-12-29 00:00:00
837,20101229,7,1,1,84,147,2010-12-29 00:00:00
838,20101229,7,1,2,84,200,2010-12-29 00:00:00
839,20101229,7,1,2,85,200,2010-12-29 00:00:00
840,20101229,7,1,1,85,142,2010-12-29 00:00:00
841,20101229,7,1,1,87,810,2010-12-29 00:00:00
842,20101229,7,1,2,87,750,2010-12-29 00:00:00
843,20101229,7,1,1,89,144,2010-12-29 00:00:00
844,20101229,7,1,1,90,221,2010-12-29 00:00:00
845,20101229,7,1,1,91,-177,2010-12-29 00:00:00
846,20101229,7,1,1,92,295,2010-12-29 00:00:00
847,20101229,7,1,1,94,273,2010-12-29 00:00:00
848,20101229,7,1,1,96,9,2010-12-29 00:00:00
849,20101229,7,2,1,12,27642,2010-12-29 00:00:00
850,20101229,7,6,1,52,782,2010-12-29 00:00:00
851,20101229,7,6,2,52,900,2010-12-29 00:00:00
852,20101229,7,6,2,53,1100,2010-12-29 00:00:00
853,20101229,7,6,1,53,782,2010-12-29 00:00:00
854,20101229,7,6,1,56,28863,2010-12-29 00:00:00
855,20101229,7,6,2,56,28900,2010-12-29 00:00:00
856,20101229,7,6,2,57,2300,2010-12-29 00:00:00
857,20101229,7,6,1,57,2607,2010-12-29 00:00:00
858,20101229,7,6,1,60,28840,2010-12-29 00:00:00
859,20101229,7,6,2,60,28200,2010-12-29 00:00:00
860,20101229,7,6,2,61,2500,2010-12-29 00:00:00
861,20101229,7,6,1,61,3172,2010-12-29 00:00:00
862,20101229,7,6,1,62,2307,2010-12-29 00:00:00
863,20101229,7,6,2,62,2200,2010-12-29 00:00:00
864,20101229,7,6,2,63,13500,2010-12-29 00:00:00
865,20101229,7,6,1,63,2347,2010-12-29 00:00:00
866,20101229,7,6,1,65,469,2010-12-29 00:00:00
867,20101229,7,6,2,65,480,2010-12-29 00:00:00
868,20101229,7,6,2,66,480,2010-12-29 00:00:00
869,20101229,7,6,1,66,426,2010-12-29 00:00:00
870,20101229,7,6,1,67,217,2010-12-29 00:00:00
871,20101229,7,6,2,67,200,2010-12-29 00:00:00
872,20101229,7,6,2,68,200,2010-12-29 00:00:00
873,20101229,7,6,1,68,161,2010-12-29 00:00:00
874,20101229,7,6,1,69,47,2010-12-29 00:00:00
875,20101229,7,6,1,71,49,2010-12-29 00:00:00
876,20101229,7,6,2,71,70,2010-12-29 00:00:00
877,20101229,7,6,2,72,480,2010-12-29 00:00:00
878,20101229,7,6,1,72,156,2010-12-29 00:00:00
879,20101229,7,6,1,73,300,2010-12-29 00:00:00
880,20101229,7,6,2,73,300,2010-12-29 00:00:00
881,20101229,7,6,2,74,200,2010-12-29 00:00:00
882,20101229,7,6,1,74,217,2010-12-29 00:00:00
883,20101229,7,6,1,76,985,2010-12-29 00:00:00
884,20101229,7,6,2,76,3100,2010-12-29 00:00:00
885,20101229,7,6,2,77,550,2010-12-29 00:00:00
886,20101229,7,6,1,77,636,2010-12-29 00:00:00
887,20101229,7,6,1,78,179,2010-12-29 00:00:00
888,20101229,7,6,2,78,200,2010-12-29 00:00:00
889,20101229,7,6,2,80,650,2010-12-29 00:00:00
890,20101229,7,6,1,80,676,2010-12-29 00:00:00
891,20101229,7,6,1,81,418,2010-12-29 00:00:00
892,20101229,7,6,2,81,380,2010-12-29 00:00:00
893,20101229,7,6,2,82,40,2010-12-29 00:00:00
894,20101229,7,6,1,82,41,2010-12-29 00:00:00
895,20101229,7,6,1,83,143,2010-12-29 00:00:00
896,20101229,7,6,2,83,100,2010-12-29 00:00:00
897,20101229,7,6,2,84,100,2010-12-29 00:00:00
898,20101229,7,6,1,84,119,2010-12-29 00:00:00
899,20101229,7,6,1,85,114,2010-12-29 00:00:00
900,20101229,7,6,2,85,100,2010-12-29 00:00:00
901,20101229,7,6,2,87,550,2010-12-29 00:00:00
902,20101229,7,6,1,87,630,2010-12-29 00:00:00
903,20101229,7,6,1,89,116,2010-12-29 00:00:00
904,20101229,7,6,1,90,178,2010-12-29 00:00:00
905,20101229,7,6,1,91,-142,2010-12-29 00:00:00
906,20101229,7,6,1,92,238,2010-12-29 00:00:00
907,20101229,7,6,1,94,6349,2010-12-29 00:00:00
908,20101229,7,6,1,96,7,2010-12-29 00:00:00
909,20101229,7,6,1,97,171,2010-12-29 00:00:00
910,20101229,7,6,1,99,29500,2010-12-29 00:00:00
911,20101229,7,6,2,101,70400,2010-12-29 00:00:00
912,20101229,7,6,1,101,78234,2010-12-29 00:00:00
913,20101229,7,7,1,4,92875,2010-12-29 00:00:00
914,20101229,7,7,1,6,130923,2010-12-29 00:00:00
915,20101229,7,7,1,7,4029,2010-12-29 00:00:00
916,20101229,7,7,1,8,2618,2010-12-29 00:00:00
917,20101229,7,7,1,13,20031,2010-12-29 00:00:00
918,20101229,7,7,1,14,13877,2010-12-29 00:00:00
919,20101229,7,7,1,15,26970,2010-12-29 00:00:00
920,20101229,7,7,1,18,9604,2010-12-29 00:00:00
921,20101229,7,7,1,19,30604,2010-12-29 00:00:00
922,20101229,7,7,1,20,9604,2010-12-29 00:00:00
923,20101229,7,7,1,21,45032,2010-12-29 00:00:00
924,20101229,7,7,1,22,8156,2010-12-29 00:00:00
925,20101229,7,7,1,23,3367,2010-12-29 00:00:00
926,20101229,7,7,1,24,19165,2010-12-29 00:00:00
927,20101229,7,7,1,28,14934,2010-12-29 00:00:00
928,20101229,7,7,1,29,124092,2010-12-29 00:00:00
929,20101229,7,7,1,31,36755,2010-12-29 00:00:00
930,20101229,7,7,1,32,24240,2010-12-29 00:00:00
931,20101229,7,7,1,33,20512,2010-12-29 00:00:00
932,20101229,7,7,1,34,9897,2010-12-29 00:00:00
933,20101229,7,7,1,35,26049,2010-12-29 00:00:00
934,20101229,7,7,1,37,25665,2010-12-29 00:00:00
935,20101229,7,7,1,38,25964,2010-12-29 00:00:00
936,20101229,7,7,1,39,37554,2010-12-29 00:00:00
937,20101229,7,7,1,40,21794,2010-12-29 00:00:00
938,20101229,7,7,1,42,350000,2010-12-29 00:00:00
939,20101229,7,7,1,43,-713280,2010-12-29 00:00:00
940,20101229,7,7,1,45,477620,2010-12-29 00:00:00
941,20101229,7,7,1,46,-52842,2010-12-29 00:00:00
942,20101229,7,7,1,100,15543,2010-12-29 00:00:00
943,20101229,8,1,1,60,48000.459999999999,2010-12-29 00:00:00
944,20101229,8,1,2,60,29400,2010-12-29 00:00:00
945,20101229,8,1,2,61,3000,2010-12-29 00:00:00
946,20101229,8,1,1,61,4801.1700000000001,2010-12-29 00:00:00
